datetime,tempmax,tempmin,temp,feelslike,precip,windspeed,windgust,sealevelpressure
2024-01-01,22.9,13.0,18.3,18.3,0.0,16.9,20.9,1019.6
2024-01-02,24.4,18.1,20.0,20.0,14.182,16.3,33.1,1015.7
2024-01-03,26.6,17.8,20.8,20.8,0.89,16.4,27.0,1014.3
2024-01-04,21.4,17.8,19.4,19.4,0.151,15.1,26.6,1019.2
2024-01-05,28.1,15.8,21.9,22.0,0.0,14.9,18.7,1019.5
2024-01-06,32.5,16.5,24.6,24.7,0.0,20.5,20.2,1016.0
2024-01-07,27.0,20.1,22.8,22.8,0.233,23.6,48.2,1009.8
2024-01-08,21.0,17.6,19.5,19.5,37.747,12.1,31.3,1009.0
2024-01-09,23.9,15.8,20.4,20.4,23.761,16.1,28.4,1012.9
2024-01-10,25.5,17.0,20.3,20.3,0.178,19.1,22.3,1013.4
2024-01-11,23.0,17.4,19.8,19.8,0.0,18.6,21.2,1020.1
2024-01-12,32.5,16.5,23.5,23.9,0.0,15.1,24.8,1016.5
2024-01-13,21.8,16.6,19.4,19.4,0.371,15.4,27.4,1019.1
2024-01-14,22.5,16.0,19.2,19.2,0.014,19.1,27.7,1020.9
2024-01-15,29.6,17.3,23.0,23.1,0.0,16.9,22.7,1017.7
2024-01-16,31.2,20.7,26.1,26.1,0.026,24.1,55.8,1010.4
2024-01-17,25.7,17.1,20.7,20.7,11.868,21.7,48.2,1004.9
2024-01-18,21.4,14.1,17.3,17.3,0.296,20.3,40.7,1006.4
2024-01-19,20.2,14.5,17.2,17.2,0.002,13.4,34.9,1010.5
2024-01-20,28.0,14.0,20.8,20.7,0.033,18.4,55.1,1006.6
2024-01-21,20.8,16.0,18.4,18.4,0.0,18.8,29.9,1008.2
2024-01-22,19.6,15.0,17.3,17.3,0.0,18.4,28.8,1015.5
2024-01-23,31.1,12.6,21.7,21.3,0.0,13.1,36.4,1010.9
2024-01-24,30.1,18.5,24.0,23.9,0.211,26.2,67.3,1006.1
2024-01-25,23.5,17.0,19.1,19.1,0.082,15.9,32.4,1008.1
2024-01-26,22.2,16.4,18.6,18.6,5.235,17.5,36.7,1007.1
2024-01-27,24.0,11.9,18.2,18.2,0.002,15.3,30.6,1008.9
2024-01-28,26.1,15.4,20.2,20.2,0.0,12.8,23.8,1011.2
2024-01-29,26.7,16.8,20.8,20.9,0.0,18.8,24.1,1011.5
2024-01-30,22.3,17.5,19.8,19.8,0.0,17.7,22.7,1015.2
2024-01-31,21.3,15.8,18.5,18.5,0.0,18.6,23.8,1017.2
2024-02-01,23.8,14.9,19.4,19.4,0.0,15.7,30.2,1015.1
2024-02-02,20.6,15.9,18.2,18.2,0.0,17.0,30.6,1014.0
2024-02-03,32.3,11.9,20.9,20.5,0.0,16.7,17.3,1010.1
2024-02-04,37.0,15.3,25.4,24.8,0.0,26.4,51.5,1003.2
2024-02-05,22.5,17.2,19.5,19.5,0.019,16.6,35.3,1007.1
2024-02-06,20.7,15.7,17.9,17.9,0.974,17.2,26.6,1018.2
2024-02-07,21.9,12.2,17.6,17.6,0.178,18.8,27.4,1023.7
2024-02-08,21.8,14.5,18.2,18.2,0.0,17.3,30.6,1025.0
2024-02-09,20.8,17.0,18.9,18.9,0.0,18.7,27.7,1025.5
2024-02-10,26.3,15.0,20.1,20.1,0.0,14.6,25.9,1023.7
2024-02-11,33.0,17.4,24.2,24.1,0.0,24.3,48.2,1017.7
2024-02-12,35.5,18.8,24.7,24.7,0.0,24.6,48.2,1013.7
2024-02-13,35.2,19.5,25.4,25.4,1.044,30.2,60.5,1006.5
2024-02-14,19.3,14.4,17.0,17.0,0.0,17.0,33.8,1016.5
2024-02-15,20.3,12.2,16.6,16.6,0.052,18.0,23.0,1021.9
2024-02-16,21.8,12.9,17.7,17.7,0.0,18.7,20.2,1022.2
2024-02-17,22.4,14.2,18.5,18.5,0.0,16.3,19.1,1021.7
2024-02-18,21.4,15.5,18.7,18.7,0.0,16.9,24.1,1021.1
2024-02-19,21.8,17.1,19.0,19.0,0.0,18.5,22.7,1020.2
2024-02-20,28.0,16.3,22.0,22.1,0.0,14.8,21.6,1015.1
2024-02-21,33.6,19.6,26.7,26.3,0.026,20.1,45.7,1012.6
2024-02-22,35.6,20.1,26.5,26.5,0.0,29.8,56.5,1006.8
2024-02-23,21.5,16.5,18.7,18.7,3.481,17.0,30.2,1011.8
2024-02-24,20.2,15.5,17.7,17.7,0.0,16.9,28.4,1019.2
2024-02-25,30.6,11.7,20.1,19.8,0.002,17.2,37.8,1014.8
2024-02-26,20.0,15.6,18.2,18.2,0.019,20.1,23.8,1018.4
2024-02-27,27.5,12.9,19.6,19.7,0.0,11.6,22.0,1014.3
2024-02-28,36.1,18.4,26.4,26.1,0.0,24.7,59.4,1009.3
2024-02-29,24.6,18.1,20.6,20.6,0.0,16.2,24.8,1013.2
2024-03-01,26.8,14.3,19.5,19.5,0.0,18.8,25.2,1014.1
2024-03-02,20.2,15.1,17.9,17.9,0.0,18.9,23.4,1017.5
2024-03-03,20.7,12.7,16.2,16.2,0.014,21.1,31.3,1019.6
2024-03-04,20.2,13.1,16.8,16.8,0.0,18.1,26.6,1022.9
2024-03-05,31.2,11.8,21.0,20.5,0.0,18.9,29.5,1017.5
2024-03-06,25.4,15.4,20.1,20.1,0.0,18.5,24.1,1017.2
2024-03-07,21.7,15.5,18.8,18.8,0.0,18.7,24.8,1023.9
2024-03-08,25.6,14.0,19.6,19.6,0.0,14.9,20.2,1021.5
2024-03-09,37.0,17.0,27.4,27.1,0.0,28.3,52.2,1017.7
2024-03-10,36.7,26.0,31.3,30.4,0.0,24.2,53.3,1020.6
2024-03-11,34.6,20.9,27.9,27.1,0.0,22.4,43.9,1019.5
2024-03-12,28.2,18.5,22.2,22.1,0.0,14.9,43.9,1017.6
2024-03-13,19.1,16.0,18.0,18.0,1.64,11.0,18.7,1016.9
2024-03-14,22.0,16.5,19.0,19.0,0.009,17.5,30.6,1015.5
2024-03-15,27.5,15.6,20.7,20.7,0.0,15.1,31.3,1018.7
2024-03-16,29.0,14.7,21.4,21.2,0.0,14.4,25.9,1017.7
2024-03-17,29.1,17.9,22.9,22.7,0.0,16.6,36.7,1013.3
2024-03-18,31.1,16.1,23.3,23.0,0.0,15.1,25.6,1012.2
2024-03-19,28.1,19.7,23.1,23.2,0.0,31.3,52.2,1009.5
2024-03-20,18.0,13.3,15.5,15.5,0.204,24.5,38.2,1023.2
2024-03-21,20.1,9.5,15.0,15.0,0.191,16.2,18.7,1028.5
2024-03-22,20.6,9.7,15.5,15.4,0.0,18.5,21.6,1024.4
2024-03-23,19.2,11.9,15.6,15.6,0.002,15.5,22.7,1025.5
2024-03-24,21.7,11.9,16.2,16.2,0.024,13.4,19.1,1022.9
2024-03-25,22.2,14.3,17.3,17.3,0.0,12.7,20.5,1020.1
2024-03-26,20.8,13.0,17.1,17.1,0.0,11.6,21.2,1022.1
2024-03-27,29.8,11.1,17.1,17.5,0.2,25.0,23.8,1024.8
2024-03-28,26.8,13.7,17.3,17.4,0.1,41.0,21.2,1025.1
2024-03-29,29.5,11.5,19.1,19.0,0.0,21.3,23.4,1023.9
2024-03-30,24.0,9.0,16.6,16.6,0.0,19.7,15.5,1025.1
2024-03-31,22.8,13.0,17.3,17.3,0.0,17.3,11.9,1021.8
2024-04-01,24.8,11.8,18.7,18.7,12.6,42.3,43.2,1013.8
2024-04-02,20.5,14.0,16.6,16.6,53.888,38.1,38.9,1011.2
2024-04-03,16.2,10.1,13.6,13.6,2.298,14.4,22.0,1021.2
2024-04-04,18.5,9.5,14.4,14.4,4.76,15.1,31.0,1026.4
2024-04-05,20.1,11.9,15.8,15.8,0.002,15.1,28.8,1027.1
2024-04-06,21.8,14.6,17.6,17.6,0.0,11.4,14.8,1018.2
2024-04-07,20.0,16.0,17.6,17.6,0.192,13.2,18.4,1012.4
2024-04-08,19.7,12.1,15.5,15.5,2.974,11.6,31.3,1011.8
2024-04-09,15.2,10.4,12.7,12.7,34.003,16.9,35.3,1017.8
2024-04-10,17.0,12.5,14.8,14.8,2.274,14.8,28.4,1021.5
2024-04-11,17.6,13.0,14.7,14.7,0.032,11.5,24.1,1022.5
2024-04-12,17.1,12.3,14.6,14.6,1.788,9.1,15.8,1022.1
2024-04-13,18.1,11.9,14.6,14.6,0.356,11.0,14.8,1023.0
2024-04-14,19.0,10.6,14.2,14.2,0.0,9.7,9.4,1023.3
2024-04-15,20.0,9.8,15.1,15.1,0.0,9.2,18.7,1023.9
2024-04-16,18.6,11.5,14.7,14.7,0.178,13.1,18.7,1025.1
2024-04-17,17.5,10.0,13.9,13.9,0.0,11.8,20.9,1025.5
2024-04-18,16.8,11.2,13.8,13.8,2.935,20.8,33.5,1020.7
2024-04-19,17.6,12.1,14.6,14.6,5.667,15.0,30.2,1022.1
2024-04-20,16.7,8.4,12.4,12.4,0.192,13.3,23.4,1029.9
2024-04-21,16.2,9.4,12.7,12.7,0.007,9.7,13.0,1030.3
2024-04-22,24.0,6.7,14.5,14.1,0.0,16.6,28.8,1025.6
2024-04-23,24.6,11.5,18.5,18.5,0.0,22.4,54.4,1017.4
2024-04-24,16.0,10.9,12.8,12.8,5.714,20.2,52.9,1021.5
2024-04-25,15.5,11.0,13.2,13.2,0.296,27.2,29.5,1024.5
2024-04-26,15.1,12.4,13.5,13.5,0.026,11.5,24.5,1026.2
2024-04-27,17.3,9.4,13.3,13.3,0.002,11.4,13.3,1026.0
2024-04-28,22.1,8.0,14.2,14.0,0.0,18.6,36.7,1021.9
2024-04-29,16.0,11.5,14.3,14.3,0.0,13.3,33.5,1023.4
2024-04-30,14.9,10.5,12.5,12.5,0.039,13.6,28.4,1030.6
2024-05-01,16.9,8.3,12.3,12.3,0.0,25.9,28.1,1031.7
2024-05-02,16.2,7.4,11.1,10.5,0.009,13.5,16.9,1031.6
2024-05-03,16.7,6.6,11.2,10.8,0.007,9.2,15.1,1028.9
2024-05-04,16.0,6.5,10.3,10.2,0.009,7.5,11.2,1025.8
2024-05-05,17.3,8.9,13.2,13.2,0.0,13.0,36.7,1026.9
2024-05-06,19.1,9.7,13.7,13.7,0.009,13.0,34.9,1031.4
2024-05-07,15.7,8.7,12.1,12.0,0.002,9.5,12.6,1031.5
2024-05-08,17.8,10.4,13.5,13.5,0.0,10.1,16.9,1031.1
2024-05-09,16.1,9.1,12.9,12.9,0.004,7.5,13.0,1030.5
2024-05-10,16.6,13.0,14.5,14.5,14.247,5.7,16.6,1029.2
2024-05-11,18.9,11.0,15.0,15.0,1.795,13.1,22.0,1026.9
2024-05-12,18.2,7.3,12.4,12.3,0.011,8.9,9.4,1023.5
2024-05-13,18.1,7.0,13.3,13.1,0.0,11.3,28.4,1022.8
2024-05-14,16.5,9.3,13.3,13.3,0.0,10.7,18.7,1028.0
2024-05-15,17.0,5.6,10.9,10.7,0.0,11.0,11.2,1029.0
2024-05-16,17.6,6.3,11.1,10.8,0.0,7.7,9.0,1028.5
2024-05-17,15.5,6.2,11.3,11.2,0.024,17.2,37.4,1027.3
2024-05-18,13.9,6.3,10.2,9.8,1.973,13.3,35.3,1031.2
2024-05-19,14.8,6.9,11.6,11.4,0.051,12.1,34.2,1024.8
2024-05-20,14.5,8.9,11.7,11.6,3.089,11.5,24.8,1027.2
2024-05-21,14.4,6.9,10.9,10.9,0.823,11.0,20.9,1029.8
2024-05-22,15.8,5.1,10.4,9.9,0.377,9.2,13.7,1028.0
2024-05-23,15.0,6.1,11.4,11.3,0.012,7.7,10.1,1028.0
2024-05-24,13.7,5.1,9.8,9.6,0.0,8.9,11.5,1028.2
2024-05-25,16.0,8.4,11.5,11.5,0.0,9.1,10.4,1027.0
2024-05-26,16.2,5.3,9.8,9.1,0.011,10.7,14.4,1025.7
2024-05-27,19.5,4.7,11.3,10.6,0.016,19.6,19.8,1025.6
2024-05-28,19.5,7.5,12.5,11.8,0.0,14.8,30.6,1026.3
2024-05-29,19.1,8.3,14.4,14.2,0.002,26.1,56.5,1022.6
2024-05-30,20.1,15.7,17.7,17.7,0.117,31.7,69.5,1012.9
2024-05-31,17.9,12.8,15.3,15.3,3.598,22.4,47.9,1012.9
2024-06-01,13.4,7.2,10.4,10.2,0.042,13.0,26.3,1025.3
2024-06-02,13.1,5.5,9.9,9.9,0.194,15.6,28.8,1025.2
2024-06-03,13.5,8.0,10.8,10.6,0.726,11.4,25.2,1016.0
2024-06-04,13.0,7.2,10.5,10.4,0.0,14.1,18.4,1017.5
2024-06-05,14.4,8.5,11.1,11.0,0.0,9.9,26.3,1022.5
2024-06-06,16.1,9.1,12.3,12.3,0.0,16.5,30.6,1026.0
2024-06-07,16.8,9.3,12.0,11.9,0.002,15.1,31.0,1023.1
2024-06-08,13.3,7.0,11.0,11.0,0.0,9.3,15.5,1017.4
2024-06-09,14.0,9.0,12.0,12.0,0.462,9.2,23.4,1018.7
2024-06-10,15.1,5.4,10.5,10.3,0.838,25.6,54.7,1021.4
2024-06-11,16.4,10.7,13.1,13.1,2.802,29.0,72.7,1010.6
2024-06-12,13.9,9.4,11.4,11.4,5.737,17.4,52.9,1016.7
2024-06-13,10.1,7.8,9.1,8.9,0.754,7.5,22.7,1022.5
2024-06-14,12.1,7.4,9.5,9.4,1.075,7.3,8.3,1020.4
2024-06-15,13.5,4.2,8.7,8.5,0.017,14.9,28.1,1021.6
2024-06-16,13.1,6.3,9.9,9.6,0.035,16.6,32.0,1021.9
2024-06-17,13.5,6.0,10.2,10.1,0.217,11.8,20.9,1021.7
2024-06-18,12.2,3.4,7.6,7.1,0.0,9.2,14.8,1019.8
2024-06-19,12.5,1.3,6.3,4.9,0.0,11.2,25.2,1017.3
2024-06-20,13.4,5.4,8.5,7.6,0.002,10.9,21.2,1017.1
2024-06-21,12.9,4.4,8.2,8.1,0.0,12.8,23.4,1023.1
2024-06-22,12.9,5.3,9.1,8.9,0.191,10.8,21.2,1029.6
2024-06-23,14.9,2.1,7.8,6.6,0.0,13.2,27.0,1025.4
2024-06-24,12.5,4.9,8.8,7.8,0.007,22.5,47.2,1017.2
2024-06-25,16.4,9.6,12.2,12.0,0.0,21.7,48.2,1014.5
2024-06-26,13.6,10.1,11.7,11.7,0.188,20.4,49.7,1014.8
2024-06-27,15.6,9.0,11.9,11.6,0.185,14.5,43.9,1019.3
2024-06-28,16.1,8.3,13.0,12.4,0.0,27.7,57.2,1019.9
2024-06-29,14.6,9.0,11.7,11.5,0.17,27.4,64.8,1014.1
2024-06-30,11.9,6.9,8.8,7.8,7.207,16.0,34.6,1021.3
2024-07-01,11.5,6.9,9.1,8.8,0.29,11.0,26.3,1028.1
2024-07-02,12.0,3.7,7.1,6.6,0.007,11.1,17.3,1033.7
2024-07-03,11.1,0.9,5.6,4.5,0.01,10.7,15.5,1037.0
2024-07-04,10.9,1.5,5.7,4.8,0.006,10.6,11.2,1038.7
2024-07-05,11.3,6.7,9.2,9.0,0.014,9.5,28.1,1040.1
2024-07-06,9.9,4.3,6.8,6.5,0.0,9.2,9.7,1039.5
2024-07-07,15.9,2.5,8.4,7.7,0.0,15.9,18.4,1031.9
2024-07-08,16.4,4.9,11.2,11.0,0.0,22.1,41.8,1021.0
2024-07-09,12.6,10.8,11.7,11.7,8.844,13.5,37.8,1019.9
2024-07-10,13.5,10.1,11.0,11.0,11.067,18.6,46.8,1020.6
2024-07-11,13.4,10.0,11.6,11.6,0.007,28.1,56.9,1016.0
2024-07-12,14.6,9.0,11.0,10.9,3.662,16.5,46.1,1014.8
2024-07-13,13.4,8.0,10.1,9.6,1.384,11.8,22.3,1016.6
2024-07-14,11.2,5.9,8.6,7.2,4.258,25.6,31.3,1014.6
2024-07-15,11.0,6.3,9.1,7.3,0.64,24.1,62.6,1006.2
2024-07-16,13.6,7.1,11.7,11.5,19.697,16.6,59.0,1006.0
2024-07-17,13.6,8.2,10.5,10.4,0.234,15.0,35.3,1012.2
2024-07-18,11.9,7.4,9.5,8.6,1.095,13.5,30.6,1015.9
2024-07-19,11.6,7.6,10.0,8.9,0.033,31.4,78.5,1007.5
2024-07-20,12.0,8.8,10.9,10.6,2.177,29.1,69.8,1001.5
2024-07-21,15.9,8.1,11.6,11.0,4.058,20.3,43.6,1017.7
2024-07-22,16.9,11.6,14.0,14.0,0.577,18.7,41.4,1021.4
2024-07-23,17.1,11.0,14.1,14.1,0.0,22.5,54.4,1022.4
2024-07-24,15.6,10.3,13.5,13.5,0.178,29.2,66.2,1016.2
2024-07-25,14.5,10.9,12.3,12.3,0.158,27.7,71.3,1010.2
2024-07-26,14.0,7.5,11.1,10.4,3.045,31.2,54.0,1016.2
2024-07-27,12.4,6.4,9.7,8.9,0.457,22.4,56.5,1016.9
2024-07-28,11.5,5.4,8.0,6.4,6.188,14.9,43.6,1024.6
2024-07-29,11.4,7.0,9.0,8.6,2.689,9.3,25.6,1031.4
2024-07-30,13.4,5.4,8.8,8.5,1.088,10.4,14.0,1036.2
2024-07-31,10.2,1.6,5.5,4.9,0.022,9.0,12.2,1036.6
2024-08-01,15.9,0.8,7.4,6.2,0.184,15.6,19.4,1033.1
2024-08-02,15.5,4.0,9.4,8.4,0.002,27.4,46.4,1028.3
2024-08-03,14.0,6.5,10.5,10.1,0.0,31.7,47.5,1027.7
2024-08-04,15.0,2.4,8.3,7.6,0.007,15.8,11.9,1027.6
2024-08-05,15.0,6.3,9.7,9.1,0.004,9.3,23.4,1023.6
2024-08-06,17.0,6.7,11.5,11.0,0.0,20.9,33.8,1022.6
2024-08-07,17.5,8.5,12.3,12.0,0.0,21.9,44.3,1024.2
2024-08-08,13.6,9.4,12.1,12.0,0.0,28.7,52.2,1022.4
2024-08-09,17.1,10.8,13.2,13.2,0.0,16.8,45.7,1025.2
2024-08-10,17.1,7.3,11.5,11.0,0.0,12.5,11.2,1028.8
2024-08-11,19.0,5.7,11.5,11.1,0.0,8.9,13.7,1030.1
2024-08-12,19.2,6.4,12.6,11.9,0.0,36.3,38.5,1027.8
2024-08-13,20.0,8.5,14.4,13.9,0.0,28.6,44.6,1023.6
2024-08-14,21.6,12.6,16.3,16.3,0.0,20.5,47.2,1018.3
2024-08-15,20.5,12.9,16.5,16.5,0.0,20.0,42.5,1015.9
2024-08-16,16.1,11.1,14.8,14.8,0.039,20.9,55.4,1008.5
2024-08-17,14.6,10.1,11.9,11.9,1.033,12.7,33.8,1007.7
2024-08-18,15.1,6.7,12.3,12.3,1.186,13.0,22.3,1017.6
2024-08-19,18.0,5.6,11.4,11.0,0.194,18.6,24.5,1021.5
2024-08-20,17.5,11.1,14.3,14.3,0.376,24.2,56.9,1013.6
2024-08-21,18.0,12.1,14.8,14.8,1.271,15.3,36.0,1011.9
2024-08-22,18.9,11.4,14.8,14.8,3.673,15.1,36.7,1017.1
2024-08-23,18.1,10.9,14.6,14.6,0.076,24.7,76.0,1017.8
2024-08-24,21.1,15.1,17.5,17.5,0.058,26.0,70.2,1010.6
2024-08-25,23.0,12.0,16.0,16.0,10.036,26.3,64.4,1006.7
2024-08-26,18.4,12.8,15.4,15.4,0.42,17.2,43.6,1014.4
2024-08-27,19.4,12.5,16.2,16.2,0.0,33.8,85.3,1010.9
2024-08-28,19.9,11.1,14.8,14.8,0.202,26.6,93.6,1005.4
2024-08-29,17.1,11.4,13.9,13.9,1.167,32.2,71.3,1009.1
2024-08-30,19.4,13.7,16.2,16.2,3.594,35.9,89.6,997.0
2024-08-31,17.6,13.1,15.4,15.4,0.0,31.7,71.6,1000.9
2024-09-01,19.1,14.4,16.8,16.8,0.178,32.1,83.2,1002.8
2024-09-02,18.1,9.0,11.6,11.0,3.056,32.9,94.3,1011.7
2024-09-03,16.5,8.8,11.6,11.2,2.222,11.2,35.3,1028.9
2024-09-04,17.6,10.2,14.2,14.2,0.0,34.9,60.1,1020.9
2024-09-05,18.9,14.4,16.8,16.8,0.267,25.8,65.9,1013.7
2024-09-06,24.0,13.4,18.2,18.2,1.573,27.1,74.9,1012.6
2024-09-07,19.1,9.8,14.6,14.6,0.131,20.2,27.7,1022.2
2024-09-08,17.1,11.0,14.0,14.0,0.189,26.2,53.6,1017.4
2024-09-09,16.6,11.0,13.7,13.7,2.232,23.9,34.9,1018.0
