datetime,tempmax,tempmin,temp,feelslike,precip,windspeed,windgust,sealevelpressure
2024-09-10,19.6,7.3,14.1,14.1,0.182,22.3,27.7,1022.6
2024-09-11,19.1,11.6,13.9,13.9,0.214,15.4,46.1,1022.4
2024-09-12,14.0,9.3,11.7,11.6,7.968,17.4,33.5,1029.9
2024-09-13,15.5,9.2,12.6,12.4,0.018,15.2,26.6,1029.1
2024-09-14,10.4,8.4,9.4,7.5,3.383,23.6,41.4,1028.7
2024-09-15,12.1,6.1,9.9,9.3,2.409,18.5,34.6,1034.4
2024-09-16,14.1,8.9,11.3,10.8,0.032,17.3,37.4,1031.1
2024-09-17,14.6,8.5,11.3,11.3,1.422,13.0,38.5,1025.4
2024-09-18,20.1,5.3,14.0,13.7,0.002,23.0,52.9,1013.1
2024-09-19,15.2,10.9,12.6,12.6,0.535,21.6,45.4,1008.7
2024-09-20,17.5,9.5,12.5,12.3,1.533,17.8,41.8,1007.5
2024-09-21,17.1,11.3,13.8,13.8,6.132,15.6,45.7,1009.0
2024-09-22,19.9,11.8,15.7,15.7,0.265,19.0,34.2,1013.6
2024-09-23,18.1,11.4,14.8,14.8,0.18,16.7,37.4,1017.3
2024-09-24,23.6,9.3,16.4,16.4,0.0,20.6,50.0,1014.1
2024-09-25,16.0,10.6,12.7,12.7,1.434,18.5,40.3,1013.5
2024-09-26,13.0,9.0,11.0,10.8,7.502,18.8,38.5,1025.5
2024-09-27,15.2,8.5,11.6,11.5,0.178,14.7,13.0,1027.9
2024-09-28,21.6,7.0,15.0,14.5,0.0,25.7,49.3,1022.8
2024-09-29,18.0,11.9,15.2,15.2,0.051,44.9,60.8,1017.3
2024-09-30,18.2,7.8,13.1,12.9,4.923,11.9,20.2,1022.0
2024-10-01,16.8,7.7,13.0,13.0,0.009,16.9,24.5,1025.2
2024-10-02,15.9,7.4,12.2,12.2,0.0,16.2,18.4,1028.9
2024-10-03,25.5,7.9,17.4,17.3,0.0,22.0,48.2,1023.4
2024-10-04,22.9,15.4,19.7,19.7,0.078,36.7,67.7,1009.9
2024-10-05,19.0,12.3,15.0,15.0,0.569,24.5,38.9,1005.9
2024-10-06,20.0,13.0,16.1,16.1,0.012,18.5,65.5,1009.9
2024-10-07,17.4,11.1,14.9,14.9,0.261,17.8,41.0,1016.5
2024-10-08,14.0,8.8,11.1,10.7,0.2,20.5,27.0,1026.3
2024-10-09,18.8,4.3,12.0,11.9,0.004,12.4,24.1,1024.3
2024-10-10,19.1,11.7,14.9,14.9,0.0,27.8,64.8,1020.5
2024-10-11,16.1,8.3,12.8,12.8,0.0,15.1,31.3,1026.1
2024-10-12,16.3,10.3,13.5,13.5,0.0,18.3,27.7,1027.9
2024-10-13,24.0,7.1,16.4,16.1,0.0,27.9,55.1,1020.2
2024-10-14,19.5,14.5,16.5,16.5,0.018,18.3,31.0,1018.4
2024-10-15,26.4,10.5,17.9,17.9,0.0,13.2,20.2,1018.7
2024-10-16,24.5,16.1,20.3,20.3,1.991,20.5,41.8,1016.4
2024-10-17,25.0,16.0,20.4,20.4,0.112,25.7,53.3,1011.3
2024-10-18,22.4,14.9,19.1,19.1,3.899,22.5,55.8,1001.5
2024-10-19,16.9,12.2,14.3,14.3,0.058,29.3,40.3,1016.3
2024-10-20,18.8,11.9,14.6,14.6,0.5,25.7,27.4,1023.3
2024-10-21,26.4,10.1,17.4,17.4,0.0,24.6,26.3,1019.0
2024-10-22,29.1,13.1,19.6,19.5,0.0,42.3,48.6,1012.4
2024-10-23,14.617220815320339,7.179075015356421,10.780860384324871,10.48567599314497,0.8552236585689031,21.24186929670184,44.02625515337838,1020.8953045362929
2024-10-24,14.584249758742557,7.152752391051937,10.752000010044092,10.455956203510157,0.8514757963409456,21.260067522831815,44.086642252652645,1020.903019777095
2024-10-25,14.551278702164772,7.126429766747451,10.723139635763314,10.426236413875342,0.8477279341129881,21.278265748961793,44.14702935192692,1020.9107350178971
2024-10-26,14.51830764558699,7.100107142442965,10.694279261482535,10.39651662424053,0.8439800718850305,21.29646397509177,44.20741645120118,1020.9184502586992
2024-10-27,14.485336589009208,7.0737845181384795,10.665418887201756,10.366796834605715,0.840232209657073,21.314662201221747,44.26780355047545,1020.9261654995013
2024-10-28,14.452365532431426,7.047461893833995,10.63655851292098,10.3370770449709,0.8364843474291155,21.332860427351722,44.328190649749715,1020.9338807403033
2024-10-29,14.419394475853643,7.021139269529509,10.6076981386402,10.307357255336086,0.832736485201158,21.3510586534817,44.38857774902398,1020.9415959811054
2024-10-30,14.386423419275859,6.994816645225024,10.578837764359424,10.277637465701272,0.8289886229732005,21.369256879611676,44.448964848298246,1020.9493112219075
2024-10-31,14.353452362698077,6.968494020920538,10.549977390078645,10.247917676066459,0.825240760745243,21.38745510574165,44.50935194757251,1020.9570264627096
2024-11-01,14.320481306120293,6.942171396616053,10.521117015797866,10.218197886431646,0.8214928985172855,21.40565333187163,44.56973904684678,1020.9647417035117
2024-11-02,14.28751024954251,6.915848772311567,10.492256641517088,10.188478096796832,0.8177450362893279,21.423851558001605,44.63012614612104,1020.9724569443138
2024-11-03,14.254539192964728,6.889526148007081,10.463396267236309,10.158758307162017,0.8139971740613704,21.442049784131584,44.69051324539531,1020.9801721851159
2024-11-04,14.221568136386946,6.863203523702596,10.434535892955532,10.129038517527203,0.8102493118334129,21.46024801026156,44.750900344669574,1020.987887425918
2024-11-05,14.188597079809163,6.836880899398111,10.405675518674755,10.099318727892388,0.8065014496054554,21.478446236391534,44.81128744394385,1020.9956026667201
2024-11-06,14.15562602323138,6.8105582750936255,10.376815144393976,10.069598938257576,0.8027535873774978,21.496644462521513,44.87167454321811,1021.0033179075222
2024-11-07,14.122654966653597,6.784235650789141,10.347954770113198,10.039879148622763,0.7990057251495404,21.514842688651488,44.93206164249238,1021.0110331483243
2024-11-08,14.089683910075813,6.757913026484655,10.319094395832419,10.010159358987949,0.7952578629215827,21.533040914781466,44.992448741766644,1021.0187483891264
2024-11-09,14.05671285349803,6.731590402180169,10.29023402155164,9.980439569353134,0.7915100006936253,21.55123914091144,45.05283584104091,1021.0264636299285
2024-11-10,14.023741796920248,6.705267777875684,10.261373647270863,9.95071977971832,0.7877621384656678,21.569437367041417,45.113222940315175,1021.0341788707306
2024-11-11,13.990770740342466,6.678945153571198,10.232513272990085,9.920999990083505,0.7840142762377103,21.587635593171395,45.17361003958944,1021.0418941115327
2024-11-12,13.957799683764684,6.652622529266713,10.203652898709308,9.891280200448692,0.7802664140097527,21.60583381930137,45.233997138863714,1021.0496093523348
2024-11-13,13.9248286271869,6.626299904962227,10.174792524428529,9.861560410813878,0.7765185517817952,21.62403204543135,45.29438423813798,1021.0573245931369
2024-11-14,13.891857570609115,6.599977280657742,10.14593215014775,9.831840621179065,0.7727706895538377,21.642230271561324,45.354771337412245,1021.065039833939
2024-11-15,13.858886514031333,6.5736546563532565,10.117071775866972,9.80212083154425,0.7690228273258802,21.6604284976913,45.41515843668651,1021.072755074741
2024-11-16,13.82591545745355,6.547332032048772,10.088211401586195,9.772401041909436,0.7652749650979226,21.678626723821278,45.47554553596078,1021.0804703155432
2024-11-17,13.792944400875768,6.521009407744286,10.059351027305416,9.742681252274622,0.7615271028699652,21.696824949951253,45.53593263523504,1021.0881855563453
2024-11-18,13.759973344297986,6.4946867834398,10.03049065302464,9.712961462639807,0.7577792406420075,21.715023176081232,45.59631973450931,1021.0959007971474
2024-11-19,13.727002287720204,6.468364159135316,10.00163027874386,9.683241673004996,0.7540313784140501,21.733221402211207,45.65670683378357,1021.1036160379495
2024-11-20,13.69403123114242,6.44204153483083,9.972769904463082,9.653521883370182,0.7502835161860926,21.751419628341182,45.71709393305784,1021.1113312787515
2024-11-21,13.661060174564636,6.415718910526344,9.943909530182303,9.623802093735367,0.746535653958135,21.76961785447116,45.777481032332105,1021.1190465195536
2024-11-22,13.628089117986853,6.389396286221858,9.915049155901524,9.594082304100553,0.7427877917301775,21.78781608060114,45.83786813160637,1021.1267617603557
2024-11-23,13.595118061409071,6.363073661917373,9.886188781620747,9.564362514465738,0.7390399295022201,21.806014306731115,45.898255230880636,1021.1344770011578
2024-11-24,13.562147004831289,6.3367510376128875,9.85732840733997,9.534642724830924,0.7352920672742624,21.82421253286109,45.95864233015491,1021.14219224196
2024-11-25,13.529175948253505,6.3104284133084025,9.828468033059192,9.50492293519611,0.7315442050463049,21.84241075899107,46.019029429429175,1021.149907482762
2024-11-26,13.496204891675724,6.284105789003918,9.799607658778413,9.475203145561299,0.7277963428183475,21.860608985121043,46.07941652870344,1021.1576227235641
2024-11-27,13.46323383509794,6.257783164699432,9.770747284497634,9.445483355926484,0.72404848059039,21.878807211251022,46.139803627977706,1021.1653379643662
2024-11-28,13.430262778520156,6.231460540394946,9.741886910216856,9.41576356629167,0.7203006183624324,21.897005437380997,46.20019072725197,1021.1730532051683
2024-11-29,13.397291721942373,6.205137916090461,9.713026535936079,9.386043776656855,0.716552756134475,21.915203663510972,46.26057782652624,1021.1807684459704
2024-11-30,13.364320665364591,6.178815291785975,9.6841661616553,9.35632398702204,0.7128048939065174,21.93340188964095,46.3209649258005,1021.1884836867725
2024-12-01,13.331349608786809,6.15249266748149,9.655305787374523,9.326604197387226,0.7090570316785598,21.951600115770926,46.381352025074776,1021.1961989275746
2024-12-02,13.298378552209025,6.126170043177004,9.626445413093744,9.296884407752414,0.7053091694506023,21.969798341900905,46.44173912434904,1021.2039141683767
2024-12-03,13.265407495631244,6.099847418872519,9.597585038812966,9.2671646181176,0.7015613072226449,21.98799656803088,46.50212622362331,1021.2116294091788
2024-12-04,13.23243643905346,6.0735247945680335,9.568724664532187,9.237444828482786,0.6978134449946872,22.006194794160855,46.56251332289757,1021.2193446499809
2024-12-05,13.199465382475676,6.047202170263548,9.539864290251408,9.207725038847972,0.6940655827667297,22.024393020290834,46.62290042217184,1021.227059890783
2024-12-06,13.166494325897894,6.020879545959063,9.511003915970631,9.178005249213157,0.6903177205387723,22.04259124642081,46.683287521446104,1021.2347751315851
2024-12-07,13.133523269320111,5.994556921654578,9.482143541689855,9.148285459578345,0.6865698583108147,22.060789472550788,46.74367462072037,1021.2424903723871
2024-12-08,13.100552212742329,5.968234297350092,9.453283167409076,9.11856566994353,0.6828219960828572,22.078987698680763,46.804061719994635,1021.2502056131892
2024-12-09,13.067581156164547,5.941911673045607,9.424422793128297,9.088845880308718,0.6790741338548998,22.097185924810738,46.8644488192689,1021.2579208539913
2024-12-10,13.034610099586763,5.915589048741121,9.395562418847518,9.059126090673903,0.6753262716269421,22.115384150940717,46.92483591854317,1021.2656360947934
2024-12-11,13.001639043008979,5.889266424436635,9.36670204456674,9.029406301039089,0.6715784093989846,22.13358237707069,46.98522301781743,1021.2733513355955
2024-12-12,12.968667986431196,5.862943800132149,9.337841670285961,8.999686511404274,0.6678305471710271,22.15178060320067,47.045610117091705,1021.2810665763976
2024-12-13,12.935696929853414,5.836621175827665,9.308981296005186,8.969966721769461,0.6640826849430697,22.169978829330645,47.105997216365964,1021.2887818171997
2024-12-14,12.902725873275632,5.8102985515231795,9.280120921724407,8.940246932134647,0.6603348227151121,22.18817705546062,47.16638431564024,1021.2964970580018
2024-12-15,12.86975481669785,5.783975927218694,9.251260547443628,8.910527142499832,0.6565869604871545,22.2063752815906,47.2267714149145,1021.3042122988039
2024-12-16,12.836783760120067,5.757653302914209,9.22240017316285,8.88080735286502,0.6528390982591971,22.224573507720574,47.28715851418877,1021.311927539606
2024-12-17,12.803812703542283,5.731330678609723,9.193539798882071,8.851087563230205,0.6490912360312395,22.242771733850553,47.34754561346303,1021.3196427804081
2024-12-18,12.770841646964499,5.705008054305237,9.164679424601292,8.82136777359539,0.645343373803282,22.260969959980528,47.4079327127373,1021.3273580212102
2024-12-19,12.737870590386716,5.678685430000753,9.135819050320515,8.791647983960578,0.6415955115753246,22.279168186110503,47.468319812011565,1021.3350732620123
2024-12-20,12.704899533808934,5.652362805696267,9.106958676039739,8.761928194325764,0.637847649347367,22.297366412240482,47.52870691128583,1021.3427885028144
2024-12-21,12.671928477231152,5.626040181391781,9.07809830175896,8.73220840469095,0.6340997871194094,22.315564638370457,47.5890940105601,1021.3505037436165
2024-12-22,12.638957420653368,5.5997175570872955,9.049237927478181,8.702488615056135,0.6303519248914519,22.333762864500436,47.64948110983437,1021.3582189844186
2024-12-23,12.605986364075587,5.5733949327828105,9.020377553197402,8.672768825421322,0.6266040626634944,22.35196109063041,47.709868209108635,1021.3659342252207
2024-12-24,12.573015307497803,5.547072308478325,8.991517178916624,8.643049035786508,0.6228562004355369,22.37015931676039,47.7702553083829,1021.3736494660228
2024-12-25,12.540044250920019,5.52074968417384,8.962656804635845,8.613329246151693,0.6191083382075793,22.388357542890365,47.830642407657166,1021.3813647068249
2024-12-26,12.507073194342237,5.494427059869355,8.93379643035507,8.58360945651688,0.6153604759796218,22.40655576902034,47.89102950693143,1021.389079947627
2024-12-27,12.474102137764454,5.468104435564869,8.904936056074291,8.553889666882066,0.6116126137516643,22.42475399515032,47.9514166062057,1021.3967951884291
2024-12-28,12.441131081186672,5.441781811260383,8.876075681793512,8.524169877247251,0.6078647515237068,22.442952221280294,48.01180370547996,1021.4045104292312
2024-12-29,12.40816002460889,5.415459186955898,8.847215307512734,8.494450087612439,0.6041168892957494,22.461150447410272,48.07219080475423,1021.4122256700333
2024-12-30,12.375188968031106,5.389136562651412,8.818354933231955,8.464730297977624,0.6003690270677918,22.479348673540247,48.132577904028494,1021.4199409108354
2024-12-31,12.342217911453321,5.362813938346927,8.789494558951176,8.43501050834281,0.5966211648398342,22.497546899670226,48.19296500330276,1021.4276561516375
